Abastecedor	0	Chef_privado	1
Abastecedor	0	Gerente_de_eventos_de_catering	1
Abastecedor	0	Cocinero_Corporativo	1
Abastecedor	0	Chef_ejecutivo	1
Abastecedor	0	Sous_Chef_ejecutivo	1
Abastecedor	0	chef_de_banquetes	1
Abastecedor	0	chef_de_catering	1
Abastecedor	0	segundo_chef	1
Abastecedor	0	Chef_pastelero_ejecutivo	1
Abastecedor	0	chef_de_restaurante	1
Abastecedor	0	Asistente_del_chef	1
Abastecedor	0	Cocinero_personal	1
Abastecedor	0	Cocinero_principal	1
Abastecedor	0	Chef_Ejecutivo_Corporativo	1
Abastecedor	0	Panadero	1
Abastecedor	0	supervisora_de_banquetes	1
Abastecedor	0	Gerente_de_Servicio_de_Alimentos	1
Abastecedor	0	Instructor_culinario	1
Abastecedor	0	Cocinar	1
Abastecedor	0	Instructor_de_cocina	1
Abastecedor	0	Cocinero_de_línea	1
Abastecedor	0	supervisor_de_catering	1
Abastecedor	0	Capitán_de_banquetes	1
Abastecedor	0	Cocinero_asistente	1
Abastecedor	0	supervisor_de_cocina	1
Abastecedor	0	Cocinero	1
Abogado	0	Gerente_de_Litigios	1
Abogado	0	Abogado_asistente_de_la_corporación	1
Abogado	0	Asistente_del_fiscal_de_distrito	1
Abogado	0	Consejero_Legal	1
Abogado	0	secretario_judicial	1
Abogado	0	Abogado_investigador	1
Abogado	0	Paralegal_Corporativo	1
Abogado	0	abogado_de_contrato	1
Abogado	0	Consejero_Jefe_Adjunto	1
Abogado	0	Abogado_del_personal	1
Abogado	0	Secretaria_legal	1
Abogado	0	Asistente_Personal_Jurídico	1
Abogado	0	Asesor_regulatorio	1
Abogado	0	Ejecutivo_legal	1
Abogado	0	secretario_de_caso	1
Abogado	0	abogado_especial	1
Abogado	0	Consejero_Regional	1
Abogado	0	Consejero_general_adjunto	1
Abogado	0	Consejo	1
Abogado	0	Jefe_del_Departamento_Jurídico	1
Abogado	0	Consejero_Delegado	1
Abogado	0	Abogado_litigante	1
Abogado	0	Abogado_de_Defensa_Criminal	1
Abogado	0	Jefe_Jurídico_Y_Secretario_De_La_Empresa	1
Abogado	0	Fiscal_adjunto_de_la_ciudad	1
Abogado	0	Asistente_Legal_Corporativo	1
Abogado	0	Coordinador_Jurídico	1
Abogado	0	Asistente_del_fiscal_del_condado	1
Abogado	0	abogado_de_planta	1
Abogado	0	Asistente_del_Fiscal_General	1
Abogado	0	Socio_Litigante	1
Abogado	0	Abogado_de_Bienes_Raíces	1
Abogado	0	abogado_fiscal	1
Abogado	0	Fiscal_Adjunto_del_Distrito	1
Abogado	0	Asesor_Legal_del_Grupo	1
Abogado	0	Asesoría_Legal_Corporativa	1
Abogado	0	Consultor_Jurídico_Extranjero	1
Abogado	0	Asesor_Jurídico_Principal	1
Abogado	0	Abogado_Principal	1
Abogado	0	abogado_litigante	1
Abogado	0	Jefe_de_Asuntos_Legales	1
Abogado	0	Abogado_de_impuestos	1
Abogado	0	Consejero_legal	1
Abogado	0	Director_de_Asuntos_Legales	1
Abogado	0	Asociado_Legal	1
Abogado	0	Oficial_Legal_y_de_Cumplimiento	1
Abogado	0	Especialista_Legal	1
Abogado	0	Practicante_Departamento_Jurídico	1
Abogado	0	abogado_de_la_corte	1
Abogado	0	Investigador_Jurídico	1
Abogado	0	Fiscal_General_Adjunto	1
Abogado	0	Abogado_de_Propiedad_Intelectual	1
Abogado	0	Abogado_gerente	1
Abogado	0	Árbitro	1
Abogado	0	Abogado_de_empresa	1
Abogado	0	Abogado_Mercantil	1
Abogado	0	Abogado_Internacional	1
Abogado	0	Accionista	1
Abogado	0	Asociado_extranjero	1
Abogado	0	Mediador	1
Abogado	0	abogado_principal	1
Abogado	0	Subgerente_Jurídico	1
Abogado	0	Juez_de_distrito	1
Abogado	0	Abogado_externo	1
Abogado	0	Especialista_en_Propiedad_Intelectual	1
Abogado	0	Abogado	1
Abogado	0	Juez_de_Derecho_Administrativo	1
Abogado	0	Jefe_de_Legal	1
Abogado	0	Consejo_Corporativo	1
Abogado	0	Director_General_Adjunto	1
Abogado	0	Abogado_Asistente	1
Abogado	0	Asistente_del_Defensor_Público	1
Abogado	0	asistente_judicial	1
Abogado	0	Juez	1
Abogado	0	abogado_corporativo	1
Abogado	0	Defensor_Público_Adjunto	1
Abogado	0	oficial_de_la_ley	1
Acupunturista	0	Herbalista	1
Acupunturista	0	Acupunturista_licenciado	1
Adquisición_de_Talento	0	Gerente_de_Proyectos_de_Reclutamiento	1
Adquisición_de_Talento	0	Director_de_Reclutamiento	1
Adquisición_de_Talento	0	Especialista_en_Adquisición_de_Talento	1
Adquisición_de_Talento	0	Gerente_de_Reclutamiento_de_Graduados	1
Adquisición_de_Talento	0	Consultor_de_Reclutamiento_Permanente	1
Adquisición_de_Talento	0	Consultora_de_Adquisición_de_Talento	1
Adquisición_de_Talento	0	Gerente_Regional_de_Reclutamiento	1
Adquisición_de_Talento	0	Gerente_de_Adquisición_de_Talento	1
Adquisición_de_Talento	0	Jefe_de_Reclutamiento	1
Adquisición_de_Talento	0	Gerente_de_reclutamiento	1
Adquisición_de_Talento	0	Jefe_de_Gestión_del_Talento	1
Adquisición_de_Talento	0	Coordinadora_de_Reclutamiento_de_Recursos_Humanos	1
Adquisición_de_Talento	0	Supervisor_de_reclutamiento	1
Adquisición_de_Talento	0	Gerente_de_Reclutamiento_y_Capacitación	1
Adquisición_de_Talento	0	Especialista_en_reclutamiento	1
Adquisición_de_Talento	0	Gerente_de_talento	1
Adquisición_de_Talento	0	Gerente_de_Reclutamiento_y_Selección	1
Adquisición_de_Talento	0	Especialista_en_Reclutamiento_de_Recursos_Humanos	1
Adquisición_de_Talento	0	Reclutador	1
Adquisición_de_Talento	0	Director_de_Adquisición_de_Talento	1
Adquisición_de_Talento	0	Ejecutivo_de_Reclutamiento	1
Adquisición_de_Talento	0	Consultor_de_Gestión_del_Talento	1
Adquisición_de_Talento	0	Líder_de_Adquisición_de_Talento	1
Adquisición_de_Talento	0	Vicepresidente_de_Adquisición_de_Talento	1
Adquisición_de_Talento	0	Reclutador_internacional	1
Adquisición_de_Talento	0	Reclutador_Nacional	1
Adquisición_de_Talento	0	Director_de_adquisición_de_talento	1
Adquisición_de_Talento	0	director_de_talento	1
Adquisición_de_Talento	0	Analista_de_Reclutamiento	1
Adquisición_de_Talento	0	Jefe_de_Recursos_Humanos	1
Adquisición_de_Talento	0	Director_de_Búsqueda_Ejecutiva	1
Adquisición_de_Talento	0	Vicepresidente_de_recursos_humanos_globales	1
Adquisición_de_Talento	0	Consultor_de_búsqueda_de_ejecutivos	1
Adquisición_de_Talento	0	Ejecutivo_de_Adquisición_de_Talento	1
Adquisición_de_Talento	0	analista_de_recursos_humanos	1
Adquisición_de_Talento	0	Consultor_de_recursos_humanos	1
Adquisición_de_Talento	0	Especialista_en_recursos	1
Adquisición_de_Talento	0	Coordinador_de_Compensaciones_y_Beneficios	1
Adquisición_de_Talento	0	asociado_de_recursos_humanos	1
Adquisición_de_Talento	0	HR_Generalista	1
Adquisición_de_Talento	0	Director_de_Personal	1
Adquisición_de_Talento	0	Jefe_de_Recursos	1
Adquisición_de_Talento	0	asistente_de_reclutamiento	1
Adquisición_de_Talento	0	Coordinador_de_Recursos_Humanos	1
Adquisición_de_Talento	0	Gerente_Nacional_de_RRHH	1
Adquisición_de_Talento	0	Especialista_en_Gestión_del_Talento	1
Adquisición_de_Talento	0	Asociado_de_Reclutamiento	1
Adquisición_de_Talento	0	Subgerente_de_Reclutamiento	1
Adquisición_de_Talento	0	Gerente_de_recursos_humanos_del_grupo	1
Adquisición_de_Talento	0	Gerente_de_recursos	1
Adquisición_de_Talento	0	Socio_comercial_de_recursos_humanos	1
Adquisición_de_Talento	0	Administrador_de_personal	1
Adquisición_de_Talento	0	Gerente_de_Recursos_Humanos	1
Agente_de_viajes	0	Gerente_de_viajes	1
Agente_de_viajes	0	Especialista_en_viajes	1
Agente_de_viajes	0	Gerente_de_Viajes_Corporativos	1
Agente_de_viajes	0	Coordinador_de_giras	1
Agente_de_viajes	0	Agente_de_viajes	1
Agente_de_viajes	0	Gerente_de_Agencia_de_Viajes	1
Agente_de_viajes	0	Agente_de_viajes_corporativos	1
Agente_de_viajes	0	Planificador_de_vacaciones	1
Agente_de_viajes	0	Guía_turística	1
Agente_de_viajes	0	Consejero_de_viajes	1
Agente_de_viajes	0	director_de_gira	1
Agente_de_viajes	0	Ejecutivo_de_viajes	1
Agente_de_viajes	0	Gerente_de_Viajes_Globales	1
Agente_de_viajes	0	Consultor_de_viajes_internacionales	1
Agrónomo	0	Ingeniero_agricultor	1
Agrónomo	0	Criador	1
Analista_de_Banca_de_Inversión	0	Analista_de_Gestión_de_Cartera	1
Analista_de_Banca_de_Inversión	0	Analista_Banca_Privada	1
Analista_de_Banca_de_Inversión	0	Analista_de_Finanzas_Corporativas	1
Analista_de_Banca_de_Inversión	0	Asociado_de_Tesorería	1
Analista_de_Banca_de_Inversión	0	Jefe_de_Finanzas_Corporativas	1
Analista_de_Banca_de_Inversión	0	Especialista_en_Crédito	1
Analista_de_Banca_de_Inversión	0	oficial_de_efectivo	1
Analista_de_Banca_de_Inversión	0	Representante_de_crédito	1
Analista_de_Banca_de_Inversión	0	analista_de_transacciones	1
Analista_de_Banca_de_Inversión	0	Analista_de_calificación	1
Analista_de_Banca_de_Inversión	0	Pasante_de_Gestión_de_Riesgos	1
Analista_de_Banca_de_Inversión	0	Asociado_de_Desarrollo_Corporativo	1
Analista_de_Banca_de_Inversión	0	Pasante_de_investigación_de_acciones	1
Analista_de_Banca_de_Inversión	0	Analista_de_Mercado_de_Capitales	1
Analista_de_Banca_de_Inversión	0	Asociado_de_valoración	1
Analista_de_Banca_de_Inversión	0	Asociado_de_investigación_de_acciones	1
Analista_de_Banca_de_Inversión	0	Candidato_a_MBA	1
Analista_de_Banca_de_Inversión	0	Analista_de_Desarrollo_Corporativo	1
Analista_de_Banca_de_Inversión	0	Pasante_de_Capital_Privado	1
Analista_de_Banca_de_Inversión	0	Analista_de_negocios	1
Analista_de_Banca_de_Inversión	0	Analista_financiero	1
Analista_de_Banca_de_Inversión	0	Gerente_de_Banca_Personal	1
Analista_de_Banca_de_Inversión	0	Analista_de_Banca_Corporativa	1
Analista_de_Banca_de_Inversión	0	Analista_de_Capital_Privado	1
Analista_de_Banca_de_Inversión	0	Asociado_de_banca_de_inversión	1
Analista_de_Banca_de_Inversión	0	Pasante_de_Banca_de_Inversión	1
Analista_de_Banca_de_Inversión	0	Pasante_del_Programa_de_Gestión_Financiera	1
Analista_de_Banca_de_Inversión	0	Analista_de_Investigación_de_Crédito	1
Analista_de_Banca_de_Inversión	0	Analista_de_Crédito_Corporativo	1
Analista_de_Banca_de_Inversión	0	Analista_de_Banca_Privada	1
Analista_de_Banca_de_Inversión	0	Analista_de_crédito	1
Analista_de_Banca_de_Inversión	0	Asociado_de_Capital_Privado	1
Analista_de_Banca_de_Inversión	0	Analista_de_capital_de_riesgo	1
Analista_de_Banca_de_Inversión	0	Analista_de_Finanzas_Apalancadas	1
Analista_de_Banca_de_Inversión	0	examinador_de_banco	1
Analista_de_Banca_de_Inversión	0	Pasante_de_Finanzas_Corporativas	1
Analista_de_Banca_de_Inversión	0	Asociado_de_servicios_financieros	1
Analista_de_Capital_Privado	0	Pasante_de_Finanzas_Corporativas	1
Analista_de_Capital_Privado	0	Analista_de_capital_de_riesgo	1
Analista_de_Capital_Privado	0	Asociado_de_banca_de_inversión	1
Analista_de_Capital_Privado	0	Asociado_de_servicios_financieros	1
Analista_de_Capital_Privado	0	Asociado_de_Capital_Privado	1
Analista_de_Capital_Privado	0	Analista_de_Banca_Corporativa	1
Analista_de_Capital_Privado	0	Analista_de_Gestión_de_Cartera	1
Analista_de_Capital_Privado	0	Analista_de_Finanzas_Apalancadas	1
Analista_de_Capital_Privado	0	Analista_de_investigación_de_inversiones	1
Analista_de_Capital_Privado	0	Analista_de_Verano_de_Banca_de_Inversión	1
Analista_de_Capital_Privado	0	Analista_financiero	1
Analista_de_Capital_Privado	0	Analista_de_Banca_de_Inversión	1
Analista_de_Capital_Privado	0	Pasante_de_Banca_de_Inversión	1
Analista_de_Capital_Privado	0	Pasante_de_investigación_de_acciones	1
Analista_de_Capital_Privado	0	Analista_de_Finanzas_Estructuradas	1
Analista_de_Capital_Privado	0	Analista_de_Finanzas_Corporativas	1
Analista_de_Capital_Privado	0	analista_de_transacciones	1
Analista_de_Capital_Privado	0	Analista_de_Investigación_de_Mercado	1
Analista_de_Capital_Privado	0	Analista_de_Desarrollo_Corporativo	1
Analista_de_Capital_Privado	0	Asociado_de_Relaciones_con_Inversionistas	1
Analista_de_Capital_Privado	0	Subgerente_de_Fondos	1
Analista_de_Capital_Privado	0	Analista_de_Valoración	1
Analista_de_Capital_Privado	0	Asociado_de_Desarrollo_Corporativo	1
Analista_de_Capital_Privado	0	Asociado_de_valoración	1
Analista_de_Capital_Privado	0	Asociado_de_investigación_de_acciones	1
Analista_de_Capital_Privado	0	Jefe_de_investigación_de_acciones	1
Analista_de_Capital_Privado	0	Analista_de_inversión	1
Analista_de_Capital_Privado	0	Pasante_de_Capital_Privado	1
Analista_de_Capital_Privado	0	Analista_de_Financiamiento	1
Analista_de_Mercadotecnia_Comercial	0	analista_de_marketing	1
Analista_de_Mercadotecnia_Comercial	0	supervisor_comercial	1
Analista_de_Mercadotecnia_Comercial	0	Coordinador_Comercial	1
Analista_de_Mercadotecnia_Comercial	0	Especialista_en_comercio	1
Analista_de_Mercadotecnia_Comercial	0	Analista_de_inteligencia_de_mercado	1
Analista_de_Mercadotecnia_Comercial	0	Agente_comercial	1
Analista_de_Mercadotecnia_Comercial	0	Analista_Comercial	1
Analista_de_Mercadotecnia_Comercial	0	Analista_de_Planificación_Estratégica	1
Analista_de_Mercadotecnia_Comercial	0	Especialista_en_Nuevos_Negocios	1
Analista_de_Mercadotecnia_Comercial	0	Asistente_de_Trade_Marketing	1
Analista_de_Mercadotecnia_Comercial	0	Supervisora_de_Trade_Marketing	1
Analista_de_Mercadotecnia_Comercial	0	Coordinadora_de_Trade_Marketing	1
Analista_de_cartera	0	Analista_de_Gestión_de_Cartera	1
Analista_de_cartera	0	Gestor_de_fondos	1
Analista_de_cartera	0	Especialista_en_Inversiones	1
Analista_de_cartera	0	Gestor_de_cartera_de_renta_variable	1
Analista_de_cartera	0	Asociado_de_Gestión_de_Riesgos	1
Analista_de_cartera	0	analista_de_transacciones	1
Analista_de_cartera	0	Especialista_en_Fondos_Mutuos	1
Analista_de_cartera	0	Jefe_de_inversiones	1
Analista_de_cartera	0	Asistente_de_Gerente_de_Inversiones	1
Analista_de_cartera	0	estratega_de_inversiones	1
Analista_de_cartera	0	Asociado_de_Relaciones_con_Inversionistas	1
Analista_de_cartera	0	Subgerente_de_Fondos	1
Analista_de_cartera	0	Subgerente_de_Cartera	1
Analista_de_cartera	0	Director_general	1
Analista_de_cartera	0	Jefe_de_Inversiones	1
Analista_de_cartera	0	analista_de_materias_primas	1
Analista_de_cartera	0	Gestor_Principal_de_Cartera	1
Analista_de_cartera	0	Analista_de_inversión	1
Analista_de_cartera	0	Gerente_de_Operaciones_de_Inversión	1
Analista_de_cartera	0	Gestor_de_Cartera_de_Renta_Fija	1
Analista_de_cartera	0	Director_de_Ventas_Institucionales	1
Analista_de_cartera	0	Analista_financiero	1
Analista_de_cartera	0	Especialista_en_Ventas_Asesoras	1
Analista_de_cartera	0	Analista_de_rendimiento_de_inversiones	1
Analista_de_cartera	0	Analista_de_Fondos_Mutuos	1
Analista_de_cartera	0	Comerciante_de_acciones_por_cuenta_propia	1
Analista_de_cartera	0	Analista_de_investigación_de_inversiones	1
Analista_de_cartera	0	oficial_medio	1
Analista_de_cartera	0	Analista_de_fondos_de_cobertura	1
Analista_de_cartera	0	Director_de_Renta_Fija	1
Analista_de_cartera	0	analista_de_fondos	1
Analista_de_cartera	0	Administrador_de_portafolio	1
Analista_de_cartera	0	Asociado_de_cartera	1
Analista_de_cartera	0	Analista_de_Renta_Fija	1
Analista_de_cartera	0	Analista_financiero_autorizado	1
Analista_de_cartera	0	Analista_de_Mercado_Financiero	1
Analista_de_seguridad_de_redes	0	Administrador_de_seguridad	1
Analista_de_seguridad_de_redes	0	Administrador_de_seguridad_de_red	1
Analista_de_seguridad_de_redes	0	Oficial_de_red	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_Seguridad_TI	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_Seguridad_de_Redes	1
Analista_de_seguridad_de_redes	0	Administrador_de_seguridad_de_TI	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_Seguridad_de_la_Información	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_Seguridad	1
Analista_de_seguridad_de_redes	0	Administrador_de_seguridad_de_la_información	1
Analista_de_seguridad_de_redes	0	Especialista_en_Seguridad_de_Redes	1
Analista_de_seguridad_de_redes	0	Analista_de_seguridad_de_TI	1
Analista_de_seguridad_de_redes	0	Consultor_de_seguridad_de_redes	1
Analista_de_seguridad_de_redes	0	Analista_de_red	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_soporte_de_red	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_sistemas_de_red	1
Analista_de_seguridad_de_redes	0	Ingeniero_principal_de_seguridad	1
Analista_de_seguridad_de_redes	0	Analista_de_sistemas	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_cortafuegos	1
Analista_de_seguridad_de_redes	0	Consultor_de_TI	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_sistemas	1
Analista_de_seguridad_de_redes	0	Especialista_en_TI	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_Implementación	1
Analista_de_seguridad_de_redes	0	ingeniero_de_soporte_técnico	1
Analista_de_seguridad_de_redes	0	Especialista_en_redes_informáticas	1
Analista_de_seguridad_de_redes	0	Ingeniero_de_Diseño_de_Redes	1
